#1	0.5903414773539077
<3	0.14647806829547078
ms.	0.04037719674239177
mr.	0.040205743677668236
i<3	0.03974853550507215
mz.	0.03449064152021718
st.	0.023546220888698385
no.1	0.013487641091584512
dr.	0.01057293899128447
;p	0.009944277753964852
MZ.	0.00874410630090013
MS.	0.007543934847835405
Mr.	0.006858122588941277
MR.	0.0049149878554079155
I<3	0.004857836833833405
Mz.	0.004543506215173596
Ms.	0.004314902128875553
:p	0.00354336333761966
St.	0.0020860122874696383
Dr.	0.0014573510501500215
*0*	0.0012573224746392341
No.1	0.0004000571510215745
No.	0.00028575510787255323
