LLLLLLLL	0.8823859636253231
UUUUUUUU	0.05704085656037094
ULLLLLLL	0.03834002202735182
ULLLULLL	0.0026011021826640056
ULLLLULL	0.0018604044596727278
ULLLLLLU	0.0015995810524020715
ULLULLLL	0.0014508302029430254
UULLLLLL	0.001147215455417027
ULULULUL	0.001134989358201215
UUULLLLL	0.001114612529508195
LLLLLLLU	0.001080990762164712
UUUULLLL	0.0008914862553196258
ULULLLLL	0.0006398324209608286
LUUUUUUU	0.0005573062647540975
LLLLLUUU	0.0004961757786750375
LLLLLLUU	0.00044115834120388343
LLLLUUUU	0.00043912065833458144
UUUUULLL	0.00036168870930110536
ULLLLLUU	0.0003555756606931993
LLLULLLL	0.0003362176734348303
LLLLULLL	0.0003270481005229713
LLLLLULL	0.0002832379188329783
ULLLLLUL	0.0002547103586627502
LLULLLLL	0.00025267267579344823
LULLLLLL	0.00025063499292414624
ULLLLUUU	0.00023739005427368323
LLLUUUUU	0.0001966363968876432
LLLLLLUL	0.00018135377536787818
UULLLULL	0.00014773200802439514
LULULULU	0.00014263780085114013
UUUUUUUL	0.00013041170363532813
LLUUUUUU	0.00011614792355021411
UUUUUULL	9.98464605957981e-05
ULULLULL	8.354499764138207e-05
ULULULLL	6.928121755626806e-05
LLLUULLL	6.622469325231506e-05
ULLULLLU	6.520585181766406e-05
ULLULLUL	6.418701038301307e-05
ULLULULL	5.8073961775107056e-05
LLUULLLL	5.603627890580505e-05
UULLLLLU	5.297975460185205e-05
UULLUULL	5.297975460185205e-05
ULLLULLU	5.1960913167201046e-05
UULLLLUU	5.1960913167201046e-05
LLLLUULL	4.992323029789905e-05
UULLULLL	4.482902312464404e-05
ULLLUULL	4.279134025534204e-05
LULLLULL	4.279134025534204e-05
ULUULLLL	4.177249882069104e-05
UULLLUUU	4.177249882069104e-05
ULLLLUUL	3.8715974516738035e-05
ULULLLUL	3.8715974516738035e-05
UUULLLUU	3.8715974516738035e-05
UUULLUUU	3.769713308208703e-05
ULLLUUUU	3.769713308208703e-05
LULLLLUL	3.6678291647436036e-05
ULLUULLU	3.6678291647436036e-05
LUUUUUUL	3.464060877813403e-05
LUUUULLL	3.3621767343483034e-05
ULLUULLL	3.3621767343483034e-05
LUULLLLL	3.3621767343483034e-05
LLULLLLU	3.260292590883203e-05
LULLLLLU	3.0565243039530026e-05
LLUUULLL	3.0565243039530026e-05
LLUULLUU	3.0565243039530026e-05
ULLLULUL	2.9546401604879026e-05
ULULLLLU	2.9546401604879026e-05
ULLLLULU	2.8527560170228027e-05
UUULLLLU	2.8527560170228027e-05
LLUUUULL	2.7508718735577027e-05
LLULLLUL	2.5471035866275025e-05
UUUULUUU	2.5471035866275025e-05
ULULULLU	2.5471035866275025e-05
ULULLULU	2.4452194431624022e-05
LLLLLULU	2.4452194431624022e-05
LLLLLUUL	2.4452194431624022e-05
LLLULLLU	2.3433352996973022e-05
LLLULLUL	2.3433352996973022e-05
LUULUUUU	2.3433352996973022e-05
LUUULUUU	2.3433352996973022e-05
LLULLULL	2.241451156232202e-05
LLLUUULL	2.241451156232202e-05
ULULULUU	2.139567012767102e-05
LULLULLL	2.037682869302002e-05
ULULUULU	2.037682869302002e-05
ULUULULU	2.037682869302002e-05
LULULLLL	2.037682869302002e-05
UUUUULUU	2.037682869302002e-05
ULUUUUUU	2.037682869302002e-05
LLLLULLU	1.9357987258369018e-05
LUUUULUU	1.9357987258369018e-05
LLULULLL	1.9357987258369018e-05
UUUULLUU	1.9357987258369018e-05
UUUUULLU	1.9357987258369018e-05
UUULUUUU	1.7320304389067015e-05
UULULLLL	1.7320304389067015e-05
LLLLULUL	1.6301462954416016e-05
LLLULULL	1.6301462954416016e-05
LULULULL	1.5282621519765013e-05
ULLUUUUU	1.5282621519765013e-05
ULLULULU	1.4263780085114013e-05
ULLLUULU	1.4263780085114013e-05
LULULLUL	1.3244938650463012e-05
UUULLULL	1.3244938650463012e-05
UULLUUUU	1.3244938650463012e-05
UUUULLLU	1.3244938650463012e-05
